vote_decision,year,ons_const_code,constituency_name,under_30,over_65,age,gender,left_right,weight
Labour,2017,E14000796,"Liverpool,",38.97853916078509,14.95631620221567,30,Male,3,0.9565014514751965
Labour,2017,E14000796,"Liverpool,",38.97853916078509,14.95631620221567,54,Male,3,1.1731636390571218
Conservatives,2017,E14000796,"Liverpool,",38.97853916078509,14.95631620221567,86,Female,7,0.8193357449917016
Conservatives,2017,E14000796,"Liverpool,",38.97853916078509,14.95631620221567,70,Male,5,0.9970804134015376
Labour,2017,E14000796,"Liverpool,",38.97853916078509,14.95631620221567,45,Male,3,0.7821090927047483
Labour,2017,E14000796,"Liverpool,",38.97853916078509,14.95631620221567,69,Female,,0.3977000512026413
Labour,2017,E14000796,"Liverpool,",38.97853916078509,14.95631620221567,58,Female,5,0.6529873593260159
Labour,2017,E14000796,"Liverpool,",38.97853916078509,14.95631620221567,76,Male,1,0.9533310010358532
Labour,2017,E14000796,"Liverpool,",38.97853916078509,14.95631620221567,70,Male,3,0.3084235403282804
Labour,2017,E14000796,"Liverpool,",38.97853916078509,14.95631620221567,66,Male,5,0.6168470806565608
Conservatives,2017,E14000796,"Liverpool,",38.97853916078509,14.95631620221567,75,Female,6,0.997737253281627
Labour,2017,E14000796,"Liverpool,",38.97853916078509,14.95631620221567,74,Male,5,0.8705058173419263
Labour,2017,E14000805,Makerfield,35.65609661717684,16.45485835319036,45,Female,1,0.8874085954473008
Labour,2017,E14000805,Makerfield,35.65609661717684,16.45485835319036,77,Female,5,0.8710792745365463
Labour,2017,E14000805,Makerfield,35.65609661717684,16.45485835319036,56,Female,10,1.5513283604145267
Conservatives,2017,E14000805,Makerfield,35.65609661717684,16.45485835319036,42,Female,,0.4807794436194696
Labour,2017,E14000805,Makerfield,35.65609661717684,16.45485835319036,84,Male,5,0.39143480078964166
Conservatives,2017,E14000805,Makerfield,35.65609661717684,16.45485835319036,63,Female,5,0.8884484699061341
Conservatives,2017,E14000805,Makerfield,35.65609661717684,16.45485835319036,73,Female,7,0.45552703217281976
Labour,2017,E14000808,Manchester,53.55492005251894,8.242054713214266,38,Female,5,0.4197467896309169
Labour,2017,E14000808,Manchester,53.55492005251894,8.242054713214266,48,Male,,0.7821090927047483
Conservatives,2017,E14000808,Manchester,53.55492005251894,8.242054713214266,72,Female,5,0.6455798786364246
Conservatives,2017,E14000808,Manchester,53.55492005251894,8.242054713214266,57,Female,10,0.3739670047070025
Labour,2017,E14000808,Manchester,53.55492005251894,8.242054713214266,22,Male,2,0.9080529116539628
Labour,2017,E14000808,Manchester,53.55492005251894,8.242054713214266,51,Female,,1.7748171908946015
Labour,2017,E14000808,Manchester,53.55492005251894,8.242054713214266,72,Female,,0.5636265965697842
Labour,2017,E14000808,Manchester,53.55492005251894,8.242054713214266,61,Female,,1.163496270310895
Conservatives,2017,E14000808,Manchester,53.55492005251894,8.242054713214266,40,Male,6,0.8377652517544634
Labour,2017,E14000808,Manchester,53.55492005251894,8.242054713214266,52,Female,4,1.3311128931709515
Conservatives,2017,E14000825,Morecambe,33.06000022809439,21.39069146812951,78,Female,7,0.997737253281627
Conservatives,2017,E14000825,Morecambe,33.06000022809439,21.39069146812951,58,Male,3,0.48617014199713443
Labour,2017,E14000825,Morecambe,33.06000022809439,21.39069146812951,26,Female,3,0.7303212910543618
Labour,2017,E14000825,Morecambe,33.06000022809439,21.39069146812951,41,Female,0,0.6683097552421143
Labour,2017,E14000825,Morecambe,33.06000022809439,21.39069146812951,44,Female,6,0.8394935792618338
Labour,2017,E14000825,Morecambe,33.06000022809439,21.39069146812951,48,Female,4,0.4437042977236504
Conservatives,2017,E14000825,Morecambe,33.06000022809439,21.39069146812951,75,Male,5,1.0919486690207427
Conservatives,2017,E14000875,Pendle,38.78281089299288,16.04212314984573,48,Female,4,0.5082204573350513
Conservatives,2017,E14000875,Pendle,38.78281089299288,16.04212314984573,61,Female,6,0.747934009414005
Conservatives,2017,E14000875,Pendle,38.78281089299288,16.04212314984573,42,Male,7,0.8377652517544634
Conservatives,2017,E14000875,Pendle,38.78281089299288,16.04212314984573,73,Female,6,0.6455798786364246
Conservatives,2017,E14000875,Pendle,38.78281089299288,16.04212314984573,63,Female,6,0.747934009414005
Conservatives,2017,E14000877,Penrith an,29.80459208597949,21.69027845627748,63,Male,4,0.9723402839942689
Conservatives,2017,E14000877,Penrith an,29.80459208597949,21.69027845627748,78,Female,8,0.4988686266408135
Conservatives,2017,E14000877,Penrith an,29.80459208597949,21.69027845627748,69,Male,5,0.9970804134015376
Conservatives,2017,E14000877,Penrith an,29.80459208597949,21.69027845627748,71,Female,7,0.45552703217281976
Labour,2017,E14000877,Penrith an,29.80459208597949,21.69027845627748,49,Male,5,0.48560110965543496
Labour,2017,E14000894,Ribble Val,33.25630100382755,19.0304243312115,50,Male,5,0.7821090927047483
Labour,2017,E14000894,Ribble Val,33.25630100382755,19.0304243312115,66,Male,4,0.8705058173419263
Labour,2017,E14000894,Ribble Val,33.25630100382755,19.0304243312115,24,Male,6,0.5256383545857569
Labour,2017,E14000894,Ribble Val,33.25630100382755,19.0304243312115,48,Male,3,0.48560110965543496
Labour,2017,E14000894,Ribble Val,33.25630100382755,19.0304243312115,55,Female,,0.6529873593260159
Labour,2017,E14000894,Ribble Val,33.25630100382755,19.0304243312115,61,Male,5,0.8489063291949792
Conservatives,2017,E14000894,Ribble Val,33.25630100382755,19.0304243312115,18,Male,5,1.2041360263172314
Conservatives,2017,E14000894,Ribble Val,33.25630100382755,19.0304243312115,37,Male,8,0.8377652517544634
Conservatives,2017,E14000894,Ribble Val,33.25630100382755,19.0304243312115,46,Female,7,0.8185398115386296
Conservatives,2017,E14000894,Ribble Val,33.25630100382755,19.0304243312115,71,Female,10,0.9110540643456395
Conservatives,2017,E14000894,Ribble Val,33.25630100382755,19.0304243312115,53,Male,6,1.1124184250529912
Labour,2017,E14000894,Ribble Val,33.25630100382755,19.0304243312115,55,Female,5,0.7756641802072634
Labour,2017,E14000894,Ribble Val,33.25630100382755,19.0304243312115,18,Female,3,1.4408615981761987
Labour,2017,E14000897,Rochdale,42.48689763925607,13.15987199109503,70,Male,2,0.3084235403282804
Conservatives,2017,E14000897,Rochdale,42.48689763925607,13.15987199109503,44,Male,5,0.5261770790116299
Labour,2017,E14000897,Rochdale,42.48689763925607,13.15987199109503,38,Female,5,0.8394935792618338
Labour,2017,E14000897,Rochdale,42.48689763925607,13.15987199109503,44,Male,4,0.4593814120457979
Labour,2017,E14000897,Rochdale,42.48689763925607,13.15987199109503,23,Female,5,0.2765692330942338
Conservatives,2017,E14000897,Rochdale,42.48689763925607,13.15987199109503,71,Male,7,0.9970804134015376
Conservatives,2017,E14000897,Rochdale,42.48689763925607,13.15987199109503,49,Male,2,1.1124184250529912
Conservatives,2017,E14000897,Rochdale,42.48689763925607,13.15987199109503,68,Male,5,0.7065388075918987
Conservatives,2017,E14000897,Rochdale,42.48689763925607,13.15987199109503,54,Male,5,0.8958304952634724
Conservatives,2017,E14000943,South Ribb,33.3507923303653,18.39253987326822,71,Male,5,0.9970804134015376
Labour,2017,E14000943,South Ribb,33.3507923303653,18.39253987326822,43,Female,4,0.33415487762105717
Labour,2017,E14000943,South Ribb,33.3507923303653,18.39253987326822,45,Female,3,0.4437042977236504
Conservatives,2017,E14000943,South Ribb,33.3507923303653,18.39253987326822,68,Male,7,0.9970804134015376
Labour,2017,E14000943,South Ribb,33.3507923303653,18.39253987326822,72,Male,0,0.3084235403282804
Conservatives,2017,E14000943,South Ribb,33.3507923303653,18.39253987326822,66,Female,7,0.9110540643456395
Labour,2017,E14000958,Southport,31.7445038227061,23.16969274515661,37,Female,3,0.6683097552421143
Conservatives,2017,E14000958,Southport,31.7445038227061,23.16969274515661,79,Female,8,0.8193357449917016
Labour,2017,E14000962,St. Helens,35.23487846826499,17.54802213058704,65,Male,5,0.8705058173419263
Conservatives,2017,E14000962,St. Helens,35.23487846826499,17.54802213058704,31,Male,5,0.9155003281975834
Labour,2017,E14000962,St. Helens,35.23487846826499,17.54802213058704,71,Male,4,0.8705058173419263
Conservatives,2017,E14000962,St. Helens,35.23487846826499,17.54802213058704,72,Male,4,0.7065388075918987
Conservatives,2017,E14000962,St. Helens,35.23487846826499,17.54802213058704,67,Male,8,0.9970804134015376
Conservatives,2017,E14000962,St. Helens,35.23487846826499,17.54802213058704,71,Male,4,0.9970804134015376
Labour,2017,E14000962,St. Helens,35.23487846826499,17.54802213058704,64,Male,5,0.35732287010343255
Labour,2017,E14000963,St. Helens,35.74912822754503,17.91628997486514,22,Female,0,0.48028719939206593
Labour,2017,E14000963,St. Helens,35.74912822754503,17.91628997486514,59,Female,2,0.3878320901036317
Labour,2017,E14000963,St. Helens,35.74912822754503,17.91628997486514,57,Male,7,0.8489063291949792
Conservatives,2017,E14000963,St. Helens,35.74912822754503,17.91628997486514,73,Male,2,0.4985402067007688
Labour,2017,E14000963,St. Helens,35.74912822754503,17.91628997486514,33,Female,1,0.3651606455271809
Conservatives,2017,E14000963,St. Helens,35.74912822754503,17.91628997486514,63,Female,7,0.8884484699061341
Labour,2017,E14000969,Stockport,37.958530819622,13.84736613075847,41,Male,2,0.3657074772591552
Conservatives,2017,E14000969,Stockport,37.958530819622,13.84736613075847,54,Male,8,1.1124184250529912
Conservatives,2017,E14000969,Stockport,37.958530819622,13.84736613075847,72,Male,5,0.4985402067007688
Labour,2017,E14000969,Stockport,37.958530819622,13.84736613075847,51,Male,3,0.7821090927047483
Conservatives,2017,E14000969,Stockport,37.958530819622,13.84736613075847,61,Male,7,0.9723402839942689
Labour,2017,E14000979,Stretford,38.23329856504876,14.77888383679835,66,Female,2,0.3977000512026413
Labour,2017,E14000979,Stretford,38.23329856504876,14.77888383679835,58,Female,3,0.7756641802072634
Labour,2017,E14000979,Stretford,38.23329856504876,14.77888383679835,34,Male,5,0.799281934298209
Labour,2017,E14000979,Stretford,38.23329856504876,14.77888383679835,46,Female,3,0.4437042977236504
Labour,2017,E14000979,Stretford,38.23329856504876,14.77888383679835,66,Male,4,1.3057587260128902
Labour,2017,E14000979,Stretford,38.23329856504876,14.77888383679835,39,Male,2,1.4628299090366208
Labour,2017,E14000979,Stretford,38.23329856504876,14.77888383679835,18,Female,3,1.4408615981761987
Labour,2017,E14000979,Stretford,38.23329856504876,14.77888383679835,41,Female,2,0.6683097552421143
Labour,2017,E14000979,Stretford,38.23329856504876,14.77888383679835,81,Male,6,0.9533310010358532
Conservatives,2017,E14000979,Stretford,38.23329856504876,14.77888383679835,82,Male,6,1.0919486690207427
Labour,2017,E14001033,West Lanca,36.06232264734115,18.49742080445584,42,Female,1,0.8394935792618338
Labour,2017,E14001033,West Lanca,36.06232264734115,18.49742080445584,52,Female,3,1.3311128931709515
Labour,2017,E14001033,West Lanca,36.06232264734115,18.49742080445584,22,Female,0,0.9605743987841319
Labour,2017,E14001033,West Lanca,36.06232264734115,18.49742080445584,75,Female,5,0.3576624928064993
Labour,2017,E14001033,West Lanca,36.06232264734115,18.49742080445584,54,Male,3,0.7821090927047483
Labour,2017,E14001033,West Lanca,36.06232264734115,18.49742080445584,73,Female,5,0.7954001024052826
Conservatives,2017,E14001033,West Lanca,36.06232264734115,18.49742080445584,74,Female,8,0.3227899393182123
Conservatives,2017,E14001039,Wigan,36.3886216847602,16.77889240071458,29,Male,6,0.9155003281975834
Conservatives,2017,E14001039,Wigan,36.3886216847602,16.77889240071458,67,Female,5,1.3665810965184593
Labour,2017,E14001039,Wigan,36.3886216847602,16.77889240071458,59,Male,3,0.8489063291949792
Labour,2017,E14001039,Wigan,36.3886216847602,16.77889240071458,32,Female,3,0.3651606455271809
Labour,2017,E14001039,Wigan,36.3886216847602,16.77889240071458,41,Female,4,0.6683097552421143
Labour,2017,E14001039,Wigan,36.3886216847602,16.77889240071458,57,Female,5,0.6529873593260159
Conservatives,2017,E14001039,Wigan,36.3886216847602,16.77889240071458,55,Male,4,0.48617014199713443
Conservatives,2017,E14001053,Workington,32.08784758112885,20.20596454959611,51,Male,7,1.1124184250529912
Conservatives,2017,E14001053,Workington,32.08784758112885,20.20596454959611,81,Male,8,1.0919486690207427
Labour,2017,E14001053,Workington,32.08784758112885,20.20596454959611,86,Male,3,0.4766655005179266
Labour,2017,E14001053,Workington,32.08784758112885,20.20596454959611,52,Female,5,1.3311128931709515
Labour,2017,E14001053,Workington,32.08784758112885,20.20596454959611,31,Female,,0.3651606455271809
Labour,2017,E14001053,Workington,32.08784758112885,20.20596454959611,37,Female,5,0.6683097552421143
Labour,2017,E14001053,Workington,32.08784758112885,20.20596454959611,28,Male,5,0.799281934298209
Conservatives,2017,E14001053,Workington,32.08784758112885,20.20596454959611,94,Male,10,0.5459743345103714
Conservatives,2017,S14000004,Angus,33.18450304636993,19.75722059439096,63,Female,3,0.5556333955862955
Conservatives,2017,S14000004,Angus,33.18450304636993,19.75722059439096,65,Male,7,1.247143069151588
Conservatives,2017,S14000004,Angus,33.18450304636993,19.75722059439096,59,Female,7,0.5556333955862955
Labour,2017,S14000004,Angus,33.18450304636993,19.75722059439096,63,Female,4,0.48509838992548004
Conservatives,2017,S14000004,Angus,33.18450304636993,19.75722059439096,66,Female,5,0.5697708764004569
Conservatives,2017,S14000004,Angus,33.18450304636993,19.75722059439096,59,Male,,0.6080991210645658
Conservatives,2017,S14000006,"Ayr, Carri",32.42380074591675,20.55450765207699,55,Male,5,1.023847818179045
Labour,2017,S14000006,"Ayr, Carri",32.42380074591675,20.55450765207699,38,Female,5,
Conservatives,2017,S14000014,Dumfriessh,30.56105839965709,21.14018929783709,82,Male,9,0.682901898450039
Labour,2017,S14000014,Dumfriessh,30.56105839965709,21.14018929783709,57,Female,3,0.9701967798509601
Conservatives,2017,S14000014,Dumfriessh,30.56105839965709,21.14018929783709,73,Male,7,0.623571534575794
Labour,2017,S14000014,Dumfriessh,30.56105839965709,21.14018929783709,91,Female,2,0.5447707453272148
Conservatives,2017,S14000014,Dumfriessh,30.56105839965709,21.14018929783709,60,Male,8,1.2161982421291315
Conservatives,2017,S14000017,Dunfermlin,34.84000895054822,15.17931609674729,83,Male,10,0.682901898450039
Labour,2017,S14000017,Dunfermlin,34.84000895054822,15.17931609674729,58,Male,5,1.3408128419008063
Conservatives,2017,S14000017,Dunfermlin,34.84000895054822,15.17931609674729,69,Female,8,
Labour,2017,S14000023,Edinburgh,39.26805609184144,11.74858499006432,40,Female,5,0.8359184154998974
Labour,2017,S14000023,Edinburgh,39.26805609184144,11.74858499006432,27,Female,5,1.0931649302509332
Conservatives,2017,S14000023,Edinburgh,39.26805609184144,11.74858499006432,43,Male,6,1.0478724817562466
Conservatives,2017,S14000023,Edinburgh,39.26805609184144,11.74858499006432,40,Male,,1.0478724817562466
Conservatives,2017,S14000023,Edinburgh,39.26805609184144,11.74858499006432,86,Female,5,1.2479646411060505
Labour,2017,S14000023,Edinburgh,39.26805609184144,11.74858499006432,59,Male,3,0.8938752279338705
Labour,2017,S14000025,Edinburgh,41.02845741464792,13.46991011326535,40,Male,6,0.9148500752205502
Conservatives,2017,S14000025,Edinburgh,41.02845741464792,13.46991011326535,97,Female,7,0.6239823205530253
Labour,2017,S14000025,Edinburgh,41.02845741464792,13.46991011326535,44,Female,3,0.8359184154998974
Labour,2017,S14000028,Falkirk,34.32426231012803,16.06810150979762,40,Male,4,0.4574250376102751
Labour,2017,S14000028,Falkirk,34.32426231012803,16.06810150979762,87,Male,3,0.5962107642317146
Labour,2017,S14000028,Falkirk,34.32426231012803,16.06810150979762,69,Female,1,0.4974411850760768
Labour,2017,S14000028,Falkirk,34.32426231012803,16.06810150979762,42,Female,1,0.5250171324707522
Labour,2017,S14000028,Falkirk,34.32426231012803,16.06810150979762,56,Female,3,0.48509838992548004
Labour,2017,S14000028,Falkirk,34.32426231012803,16.06810150979762,60,Female,4,0.48509838992548004
Labour,2017,S14000029,Glasgow Ce,48.34588031603055,10.17894517680835,49,Female,5,0.8938556553746928
Conservatives,2017,S14000029,Glasgow Ce,48.34588031603055,10.17894517680835,72,Female,5,0.5697708764004569
Labour,2017,S14000029,Glasgow Ce,48.34588031603055,10.17894517680835,22,Male,4,0.6574657590208559
Conservatives,2017,S14000029,Glasgow Ce,48.34588031603055,10.17894517680835,49,Male,5,1.1205001906426484
Labour,2017,S14000037,Gordon,33.49919903884661,15.38045654785743,28,Male,3,0.9997377455820639
Conservatives,2017,S14000037,Gordon,33.49919903884661,15.38045654785743,58,Male,5,0.5119239090895225
Conservatives,2017,S14000039,"Inverness,",34.51381258829069,16.89785747920264,58,Male,5,1.2161982421291315
Labour,2017,S14000039,"Inverness,",34.51381258829069,16.89785747920264,68,Female,5,0.3524906286662898
Labour,2017,S14000039,"Inverness,",34.51381258829069,16.89785747920264,70,Female,3,0.4974411850760768
Conservatives,2017,S14000032,Glenrothes,39.08262864863605,15.34581964730822,55,Male,7,0.6080991210645658
Labour,2017,S14000032,Glenrothes,39.08262864863605,15.34581964730822,46,Female,4,0.8938556553746928
Labour,2017,S14000041,Kirkcaldy,34.19074041605215,18.13756329995152,49,Male,2,1.214774756657879
Labour,2017,S14000041,Kirkcaldy,34.19074041605215,18.13756329995152,58,Male,4,1.061807684299659
Labour,2017,S14000041,Kirkcaldy,34.19074041605215,18.13756329995152,48,Female,2,2.7749153038270364
Conservatives,2017,S14000041,Kirkcaldy,34.19074041605215,18.13756329995152,32,Female,5,1.0463056285751697
Labour,2017,S14000041,Kirkcaldy,34.19074041605215,18.13756329995152,69,Male,3,0.3857745829861236
Labour,2017,S14000043,Linlithgow,35.88841484595584,15.67429390859779,72,Male,,0.5444121066677284
Labour,2017,S14000043,Linlithgow,35.88841484595584,15.67429390859779,36,Female,5,1.253877623249846
Labour,2017,S14000043,Linlithgow,35.88841484595584,15.67429390859779,62,Male,4,0.44693761396693527
Labour,2017,S14000043,Linlithgow,35.88841484595584,15.67429390859779,79,Female,5,1.0895414906544296
Labour,2017,S14000043,Linlithgow,35.88841484595584,15.67429390859779,52,Female,4,1.109966121530814
Conservatives,2017,S14000045,Midlothian,34.84919518674793,16.71294793657663,70,Male,7,0.623571534575794
Labour,2017,S14000045,Midlothian,34.84919518674793,16.71294793657663,33,Female,5,0.5465824651254666
Labour,2017,S14000045,Midlothian,34.84919518674793,16.71294793657663,34,Female,3,1.0931649302509332
Conservatives,2017,S14000045,Midlothian,34.84919518674793,16.71294793657663,72,Male,5,0.623571534575794
Conservatives,2017,S14000045,Midlothian,34.84919518674793,16.71294793657663,70,Male,2,0.623571534575794
Labour,2017,S14000045,Midlothian,34.84919518674793,16.71294793657663,52,Female,2,0.4469278276873464
Labour,2017,S14000045,Midlothian,34.84919518674793,16.71294793657663,63,Female,8,0.48509838992548004
Labour,2017,S14000045,Midlothian,34.84919518674793,16.71294793657663,78,Male,5,0.5962107642317146
Labour,2017,S14000048,North Ayrs,32.90582631000366,19.79270271685075,52,Male,4,1.8221621349868184
Labour,2017,S14000048,North Ayrs,32.90582631000366,19.79270271685075,74,Female,,0.9948823701521536
Conservatives,2017,S14000048,North Ayrs,32.90582631000366,19.79270271685075,58,Female,5,1.111266791172591
Labour,2017,S14000048,North Ayrs,32.90582631000366,19.79270271685075,71,Female,5,0.7049812573325795
Labour,2017,S14000053,Paisley an,35.08658209093435,16.9136031113992,69,Female,4,0.9948823701521536
Conservatives,2017,S14000053,Paisley an,35.08658209093435,16.9136031113992,69,Female,5,1.1395417528009137
Labour,2017,S14000053,Paisley an,35.08658209093435,16.9136031113992,51,Female,5,0.554983060765407
Conservatives,2017,S14000053,Paisley an,35.08658209093435,16.9136031113992,56,Female,,0.5556333955862955
Labour,2017,S14000057,Stirling,37.11480714040356,17.21165246490188,51,Female,3,1.109966121530814
Conservatives,2017,S14000057,Stirling,37.11480714040356,17.21165246490188,72,Male,7,1.247143069151588
Conservatives,2017,S14000057,Stirling,37.11480714040356,17.21165246490188,75,Male,6,1.121589744960391
Conservatives,2017,S14000058,West Aberd,33.71606149820085,15.49776469305419,46,Male,7,1.1205001906426484
Conservatives,2017,S14000058,West Aberd,33.71606149820085,15.49776469305419,53,Male,,1.1205001906426484
Labour,2017,S14000058,West Aberd,33.71606149820085,15.49776469305419,54,Male,5,1.214774756657879
Conservatives,2017,S14000058,West Aberd,33.71606149820085,15.49776469305419,80,Male,5,1.365803796900078
Conservatives,2017,S14000058,West Aberd,33.71606149820085,15.49776469305419,32,Female,,1.0463056285751697
Labour,2017,S14000059,West Dunba,35.56547619047619,16.44179894179894,70,Female,5,0.4974411850760768
Labour,2017,S14000059,West Dunba,35.56547619047619,16.44179894179894,70,Female,5,0.9948823701521536
Conservatives,2017,S14000059,West Dunba,35.56547619047619,16.44179894179894,89,Male,10,1.365803796900078
Labour,2017,E14000534,Arundel an,29.02834465954537,23.88271458973753,54,Male,2,2.004018926916448
Conservatives,2017,E14000534,Arundel an,29.02834465954537,23.88271458973753,52,Female,7,1.048683163294515
Labour,2017,E14000534,Arundel an,29.02834465954537,23.88271458973753,28,Female,,0.9356608327756063
Conservatives,2017,E14000534,Arundel an,29.02834465954537,23.88271458973753,29,Male,7,1.1729054184508645
Conservatives,2017,E14000534,Arundel an,29.02834465954537,23.88271458973753,83,Male,8,0.6994822782238411
Labour,2017,E14000534,Arundel an,29.02834465954537,23.88271458973753,51,Female,2,1.3733367669144716
Conservatives,2017,E14000534,Arundel an,29.02834465954537,23.88271458973753,60,Female,,0.569123785252421
Labour,2017,E14000534,Arundel an,29.02834465954537,23.88271458973753,62,Male,1,0.4577889461884268
Conservatives,2017,E14000536,Ashford,37.03470869488224,16.75048698423942,82,Female,8,1.2782643484882943
Labour,2017,E14000536,Ashford,37.03470869488224,16.75048698423942,66,Male,2,0.7902818393108553
Conservatives,2017,E14000536,Ashford,37.03470869488224,16.75048698423942,67,Male,7,0.452595793931545
Conservatives,2017,E14000536,Ashford,37.03470869488224,16.75048698423942,52,Female,8,1.5730247449417722
Labour,2017,E14000536,Ashford,37.03470869488224,16.75048698423942,47,Male,5,1.002009463458224
Labour,2017,E14000536,Ashford,37.03470869488224,16.75048698423942,33,Female,2,1.1197062090789758
Labour,2017,E14000557,Bexhill an,28.87408539914819,26.90639054076862,62,Female,2,0.41829171893432177
Labour,2017,E14000557,Bexhill an,28.87408539914819,26.90639054076862,52,Female,3,0.9155578446096476
Conservatives,2017,E14000557,Bexhill an,28.87408539914819,26.90639054076862,76,Female,5,1.2782643484882943
Conservatives,2017,E14000557,Bexhill an,28.87408539914819,26.90639054076862,45,Male,7,1.1477051504467417
Conservatives,2017,E14000557,Bexhill an,28.87408539914819,26.90639054076862,60,Male,5,1.0487061260773192
Conservatives,2017,E14000557,Bexhill an,28.87408539914819,26.90639054076862,70,Male,7,1.9161342440133362
Conservatives,2017,E14000598,"Brighton,",44.82059598621529,10.3192300638074,31,Female,6,1.0717091963798826
Labour,2017,E14000598,"Brighton,",44.82059598621529,10.3192300638074,49,Female,3,0.9155578446096476
Conservatives,2017,E14000598,"Brighton,",44.82059598621529,10.3192300638074,80,Female,7,0.6391321742441471
Labour,2017,E14000598,"Brighton,",44.82059598621529,10.3192300638074,53,Female,4,0.4577789223048238
Labour,2017,E14000598,"Brighton,",44.82059598621529,10.3192300638074,86,Female,,0.5579973974535056
Labour,2017,E14000619,Canterbury,43.51299414348463,17.64275256222547,62,Male,5,1.087587631159358
Conservatives,2017,E14000619,Canterbury,43.51299414348463,17.64275256222547,69,Female,6,1.167209028397052
Labour,2017,E14000619,Canterbury,43.51299414348463,17.64275256222547,32,Female,5,0.9356608327756063
Conservatives,2017,E14000619,Canterbury,43.51299414348463,17.64275256222547,40,Male,7,1.0733140916587347
Conservatives,2017,E14000619,Canterbury,43.51299414348463,17.64275256222547,36,Female,7,0.9807104345668719
Labour,2017,E14000619,Canterbury,43.51299414348463,17.64275256222547,23,Male,4,1.551152082294912
Conservatives,2017,E14000619,Canterbury,43.51299414348463,17.64275256222547,70,Female,,1.167209028397052
Conservatives,2017,E14000619,Canterbury,43.51299414348463,17.64275256222547,38,Female,7,1.231913953785858
Labour,2017,E14000626,Chatham an,40.10341176591524,13.40035567068595,53,Female,3,0.5684576607575913
Labour,2017,E14000626,Chatham an,40.10341176591524,13.40035567068595,70,Female,0,0.5095187086302082
Labour,2017,E14000626,Chatham an,40.10341176591524,13.40035567068595,24,Male,0,0.673428567145388
Conservatives,2017,E14000626,Chatham an,40.10341176591524,13.40035567068595,36,Male,,1.3482375222135252
Conservatives,2017,E14000626,Chatham an,40.10341176591524,13.40035567068595,48,Male,7,1.4251896565651878
Conservatives,2017,E14000626,Chatham an,40.10341176591524,13.40035567068595,78,Female,8,1.2782643484882943
Conservatives,2017,E14000626,Chatham an,40.10341176591524,13.40035567068595,29,Male,0,1.4036170305493278
Conservatives,2017,E14000633,Chichester,31.19646655297296,24.47831835514592,46,Male,7,1.7215577256701116
Conservatives,2017,E14000633,Chichester,31.19646655297296,24.47831835514592,69,Female,6,0.4135466227446801
Conservatives,2017,E14000633,Chichester,31.19646655297296,24.47831835514592,59,Male,10,0.6228633417970744
Conservatives,2017,E14000652,Crawley,40.22627278441232,12.63450190905935,33,Male,,1.4036170305493278
Labour,2017,E14000652,Crawley,40.22627278441232,12.63450190905935,70,Male,8,1.115260102597132
Conservatives,2017,E14000652,Crawley,40.22627278441232,12.63450190905935,81,Male,8,0.6994822782238411
Labour,2017,E14000652,Crawley,40.22627278441232,12.63450190905935,64,Male,5,1.087587631159358
Labour,2017,E14000652,Crawley,40.22627278441232,12.63450190905935,62,Male,5,1.087587631159358
Conservatives,2017,E14000680,East Hamps,33.36097059255684,18.96370773073613,67,Male,7,0.90519158786309
Conservatives,2017,E14000680,East Hamps,33.36097059255684,18.96370773073613,62,Male,6,1.2457266835941487
Conservatives,2017,E14000680,East Hamps,33.36097059255684,18.96370773073613,67,Male,7,1.2774228293422245
Conservatives,2017,E14000680,East Hamps,33.36097059255684,18.96370773073613,73,Female,7,0.4135466227446801
Labour,2017,E14000680,East Hamps,33.36097059255684,18.96370773073613,49,Female,4,1.1369153215151826
Conservatives,2017,E14000680,East Hamps,33.36097059255684,18.96370773073613,54,Male,7,1.4251896565651878
Conservatives,2017,E14000680,East Hamps,33.36097059255684,18.96370773073613,44,Male,6,1.0733140916587347
Conservatives,2017,E14000680,East Hamps,33.36097059255684,18.96370773073613,58,Female,7,0.9582256010901581
Conservatives,2017,E14000680,East Hamps,33.36097059255684,18.96370773073613,47,Female,6,1.3022267929699942
Labour,2017,E14000680,East Hamps,33.36097059255684,18.96370773073613,39,Female,3,0.8562139291312992
Conservatives,2017,E14000680,East Hamps,33.36097059255684,18.96370773073613,65,Female,6,1.167209028397052
Conservatives,2017,E14000680,East Hamps,33.36097059255684,18.96370773073613,71,Male,9,0.452595793931545
Labour,2017,E14000685,Eastleigh,36.06969729094186,15.64526854466428,26,Male,3,1.0240106778049456
Conservatives,2017,E14000685,Eastleigh,36.06969729094186,15.64526854466428,58,Female,4,1.138247570504842
Conservatives,2017,E14000685,Eastleigh,36.06969729094186,15.64526854466428,55,Male,9,1.2457266835941487
Labour,2017,E14000700,Faversham,34.83686048015172,17.93888194474376,29,Female,5,0.5598531045394879
Conservatives,2017,E14000700,Faversham,34.83686048015172,17.93888194474376,72,Female,5,1.167209028397052
Labour,2017,E14000700,Faversham,34.83686048015172,17.93888194474376,70,Male,3,0.7902818393108553
Labour,2017,E14000700,Faversham,34.83686048015172,17.93888194474376,70,Male,3,0.39514091965542764
Conservatives,2017,E14000700,Faversham,34.83686048015172,17.93888194474376,26,Male,6,1.4036170305493278
Labour,2017,E14000700,Faversham,34.83686048015172,17.93888194474376,28,Female,6,0.46783041638780315
Conservatives,2017,E14000700,Faversham,34.83686048015172,17.93888194474376,59,Female,,1.138247570504842
